severity,filename,paired_clean_reference_available,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Altered-Medium,494__F_Left_index_finger_Obl.BMP,False,0.675737738609314,0.18371513485908508,5.126684179306839,16.824104234527688,0.360137939453125,0.7484265565872192,0.17367321252822876,3.4074527106723167,22.483568075117372,0.3492889404296875,0.07268881797790527,-0.010041922330856323,-1.719231468634522,5.659463840589684,-0.0108489990234375
Altered-Medium,101__M_Left_little_finger_Obl.BMP,False,0.7292664051055908,0.18502908945083618,3.1197192252697254,31.275,0.3521575927734375,0.7922013401985168,0.1776772141456604,1.69845832244578,46.92156862745098,0.350372314453125,0.06293493509292603,-0.007351875305175781,-1.4212609028239453,15.646568627450982,-0.0017852783203125
Altered-Medium,326__M_Left_middle_finger_CR.BMP,False,0.60507732629776,0.1814250349998474,7.749225077492251,12.741538461538461,0.305206298828125,0.6642464399337769,0.1747705042362213,6.186612576064909,14.64963503649635,0.3009033203125,0.059169113636016846,-0.006654530763626099,-1.562612501427342,1.9080965749578898,-0.004302978515625
Altered-Medium,34__M_Right_thumb_finger_Zcut.BMP,False,0.7728297710418701,0.24669106304645538,2.8118519559945168,28.81566820276498,0.4341278076171875,0.814746618270874,0.24004480242729187,2.678697307204286,29.762135922330096,0.43292236328125,0.041916847229003906,-0.006646260619163513,-0.13315464879023065,0.946467719565117,-0.0012054443359375
Altered-Medium,107__M_Right_little_finger_CR.BMP,False,0.4774278402328491,0.12396061420440674,1.2883040397533816,36.6985294117647,0.331634521484375,0.5408430099487305,0.11598942428827286,0.7522685598758757,43.42857142857143,0.32876818202896757,0.06341516971588135,-0.00797118991613388,-0.5360354798775059,6.730042016806728,-0.0028663394554074295
Altered-Medium,590__M_Left_middle_finger_Zcut.BMP,False,0.8149921298027039,0.2896932363510132,2.810987759749502,36.15340909090909,0.4288330078125,0.8571802377700806,0.2841491401195526,1.7613861030231137,46.03731343283582,0.4244842529296875,0.04218810796737671,-0.005544096231460571,-1.0496016567263882,9.88390434192673,-0.0043487548828125
Altered-Medium,261__M_Right_thumb_finger_CR.BMP,False,0.6974157094955444,0.20496760308742523,5.805148914689551,18.03082191780822,0.36273193359375,0.744286835193634,0.19777613878250122,4.951752158456069,20.726190476190474,0.36053466796875,0.0468711256980896,-0.007191464304924011,-0.8533967562334821,2.695368558382256,-0.002197265625
Altered-Medium,454__M_Left_index_finger_CR.BMP,False,0.6171553730964661,0.17818695306777954,7.610804357558573,11.966153846153846,0.3067474365234375,0.6934288144111633,0.17122484743595123,5.595040072584304,15.064,0.3027191162109375,0.07627344131469727,-0.006962105631828308,-2.015764284974269,3.097846153846154,-0.0040283203125
Altered-Medium,221__M_Right_index_finger_CR.BMP,False,0.548564612865448,0.13836178183555603,1.7641005537315626,34.63865546218487,0.32454396539385166,0.5993818640708923,0.13655155897140503,1.6694490818030052,34.83870967741935,0.30223014564902956,0.050817251205444336,-0.001810222864151001,-0.09465147192855738,0.20005421523448064,-0.022313819744822105
Altered-Medium,139__M_Left_little_finger_Zcut.BMP,False,0.6392356157302856,0.17946523427963257,3.1636348499354785,28.543956043956044,0.3665618896484375,0.7057117223739624,0.17298531532287598,2.125619972491977,36.6044776119403,0.3661041259765625,0.06647610664367676,-0.006479918956756592,-1.0380148774435014,8.060521567984253,-0.000457763671875
Altered-Medium,408__M_Right_thumb_finger_Zcut.BMP,False,0.7549548149108887,0.2254524827003479,3.409294814283151,24.19455252918288,0.4251861572265625,0.7974889874458313,0.21866677701473236,2.8828828828828827,28.747663551401867,0.423431396484375,0.04253417253494263,-0.0067857056856155396,-0.5264119314002684,4.553111022218989,-0.0017547607421875
Altered-Medium,91__F_Left_thumb_finger_Obl.BMP,False,0.6307392716407776,0.17607054114341736,3.6913990402362495,17.625954198473284,0.3306884765625,0.6817454099655151,0.16922685503959656,2.8639842246114844,21.903553299492387,0.3249969482421875,0.05100613832473755,-0.006843686103820801,-0.8274148156247652,4.277599101019103,-0.0056915283203125
Altered-Medium,262__M_Left_little_finger_Zcut.BMP,False,0.7239336967468262,0.21152763068675995,7.822958500669344,13.948051948051948,0.36474609375,0.7905886173248291,0.20374524593353271,5.738819928583574,17.399328859060404,0.35894775390625,0.06665492057800293,-0.007782384753227234,-2.08413857208577,3.4512769110084562,-0.00579833984375
Altered-Medium,80__M_Right_little_finger_Obl.BMP,False,0.6641275882720947,0.1685304045677185,4.601226993865031,18.20304568527919,0.2984619140625,0.7526940107345581,0.16030749678611755,3.041585819917143,24.940298507462686,0.2909698486328125,0.08856642246246338,-0.008222907781600952,-1.5596411739478877,6.737252822183496,-0.0074920654296875
Altered-Medium,78__F_Left_middle_finger_CR.BMP,False,0.5851486921310425,0.17503786087036133,3.583037825059102,24.78540772532189,0.4130859375,0.6692667007446289,0.16538003087043762,1.993649856014177,35.472972972972975,0.413299560546875,0.08411800861358643,-0.009657829999923706,-1.5893879690449249,10.687565247651087,0.000213623046875
Altered-Medium,597__M_Right_ring_finger_Obl.BMP,False,0.6103169322013855,0.16204479336738586,4.741021690174232,17.618296529968454,0.3862152099609375,0.7044740319252014,0.15042385458946228,3.380009657170449,21.109704641350213,0.37921142578125,0.09415709972381592,-0.011620938777923584,-1.3610120330037834,3.4914081113817588,-0.0070037841796875
Altered-Medium,288__M_Right_index_finger_Obl.BMP,False,0.7037183046340942,0.19261230528354645,2.0418221502499474,32.118556701030926,0.433441162109375,0.7768222093582153,0.18691548705101013,2.0876034312609124,33.33136094674556,0.41700565061175393,0.0731039047241211,-0.005696818232536316,0.045781281010965014,1.2128042457146364,-0.01643551149762107
Altered-Medium,52__M_Left_little_finger_Zcut.BMP,False,0.751800537109375,0.163694828748703,4.190910200594051,23.573839662447256,0.3750152587890625,0.8597568273544312,0.15042996406555176,1.8643277827210711,47.79047619047619,0.3601226806640625,0.10795629024505615,-0.013264864683151245,-2.32658241787298,24.216636528028936,-0.014892578125
Altered-Medium,497__M_Left_thumb_finger_Zcut.BMP,False,0.6800007820129395,0.19565340876579285,9.406871967521537,11.779448621553884,0.308197021484375,0.7392239570617676,0.18949785828590393,7.502517623363545,13.975460122699387,0.30303955078125,0.059223175048828125,-0.006155550479888916,-1.9043543441579924,2.1960115011455024,-0.005157470703125
Altered-Medium,434__M_Left_middle_finger_CR.BMP,False,0.5864571928977966,0.2126043289899826,15.517847722876736,7.035961272475795,0.34710693359375,0.6396570205688477,0.2044123411178589,13.108866442199776,7.80448717948718,0.3398895263671875,0.053199827671051025,-0.008191987872123718,-2.4089812806769597,0.7685259070113846,-0.0072174072265625
Altered-Medium,145__M_Left_little_finger_Zcut.BMP,False,0.6617423295974731,0.1611945629119873,3.2279502515902405,19.47808764940239,0.321441650390625,0.7303781509399414,0.1533341109752655,2.611850060459492,22.40686274509804,0.3154754638671875,0.06863582134246826,-0.007860451936721802,-0.6161001911307484,2.9287750956956486,-0.0059661865234375
Altered-Medium,307__M_Left_thumb_finger_Zcut.BMP,False,0.7052028775215149,0.20871548354625702,5.829755386615196,17.975460122699385,0.3873748779296875,0.7768696546554565,0.19869989156723022,3.4504894880436527,25.454128440366972,0.38031005859375,0.07166677713394165,-0.010015591979026794,-2.3792658985715436,7.478668317667587,-0.0070648193359375
Altered-Medium,256__M_Right_middle_finger_Zcut.BMP,False,0.7190590500831604,0.2372998297214508,5.714905776395269,16.479768786127167,0.4218597412109375,0.7831789255142212,0.22929330170154572,4.658780709736123,19.846975088967973,0.4192352294921875,0.06411987543106079,-0.00800652801990509,-1.0561250666591455,3.367206302840806,-0.00262451171875
Altered-Medium,451__M_Left_ring_finger_CR.BMP,False,0.7345892786979675,0.22278225421905518,4.330343334364367,22.099236641221374,0.3946533203125,0.7908750176429749,0.2157108187675476,3.3222591362126246,26.309859154929576,0.3903961181640625,0.056285738945007324,-0.007071435451507568,-1.0080841981517428,4.210622513708202,-0.0042572021484375
Altered-Medium,322__M_Left_index_finger_CR.BMP,False,0.7468233108520508,0.21066035330295563,4.52431289640592,22.251063829787235,0.360870361328125,0.8049640655517578,0.20337791740894318,3.190205207794447,27.60989010989011,0.35394287109375,0.05814075469970703,-0.007282435894012451,-1.334107688611473,5.358826280102875,-0.006927490234375
Altered-Medium,301__F_Right_little_finger_Zcut.BMP,False,0.5922800302505493,0.15590950846672058,2.24976840619348,29.652941176470588,0.3459014892578125,0.6501657962799072,0.1489866077899933,1.183068968539129,44.556603773584904,0.348236083984375,0.05788576602935791,-0.006922900676727295,-1.0666994376543513,14.903662597114316,0.0023345947265625
Altered-Medium,198__M_Right_middle_finger_Obl.BMP,False,0.6035369634628296,0.13617606461048126,7.24957139358315,11.72628726287263,0.3115081787109375,0.7444146871566772,0.11784259229898453,4.402054292002934,17.079787234042552,0.2703704833984375,0.14087772369384766,-0.018333472311496735,-2.847517101580215,5.3534999711699225,-0.0411376953125
Altered-Medium,500__M_Left_little_finger_CR.BMP,False,0.5795300006866455,0.1429133117198944,8.518595470600458,10.58495145631068,0.29376220703125,0.6997127532958984,0.13064858317375183,5.016722408026756,14.513513513513514,0.282867431640625,0.12018275260925293,-0.012264728546142578,-3.5018730625737016,3.928562057202834,-0.010894775390625
Altered-Medium,214__M_Left_little_finger_Obl.BMP,False,0.5902197360992432,0.1449824720621109,3.0376670716889427,21.265060240963855,0.276275634765625,0.6439211368560791,0.13927237689495087,2.4667825306946236,25.113636363636363,0.2721710205078125,0.05370140075683594,-0.005710095167160034,-0.5708845409943191,3.848576122672508,-0.0041046142578125
Altered-Medium,585__M_Right_index_finger_Obl.BMP,False,0.6992729902267456,0.1864725649356842,2.125896299499153,31.07017543859649,0.4234771728515625,0.7508482933044434,0.17734210193157196,1.4108454219874833,38.267175572519086,0.4217987060546875,0.051575303077697754,-0.009130463004112244,-0.7150508775116697,7.197000133922597,-0.001678466796875
Altered-Medium,558__M_Left_index_finger_Obl.BMP,False,0.5648016929626465,0.17298772931098938,3.3272561531449405,16.354166666666668,0.33477783203125,0.6197064518928528,0.16676253080368042,2.24863475746868,18.79581151832461,0.3325042724609375,0.0549047589302063,-0.00622519850730896,-1.0786213956762607,2.4416448516579408,-0.0022735595703125
Altered-Medium,504__M_Left_little_finger_CR.BMP,False,0.6497165560722351,0.1770508885383606,11.512566171557793,9.151241534988714,0.2968902587890625,0.7385318279266357,0.16816161572933197,7.23058110479026,13.369337979094077,0.2870025634765625,0.08881527185440063,-0.008889272809028625,-4.281985066767533,4.218096444105363,-0.0098876953125
Altered-Medium,238__M_Right_thumb_finger_CR.BMP,False,0.6650468111038208,0.2131325602531433,8.88529886914378,11.846743295019158,0.41558837890625,0.7442840337753296,0.201496884226799,7.263651940698801,14.034965034965035,0.409637451171875,0.07923722267150879,-0.0116356760263443,-1.6216469284449788,2.1882217399458774,-0.005950927734375
Altered-Medium,596__M_Left_middle_finger_CR.BMP,False,0.7069920301437378,0.23139116168022156,7.307782010417477,14.327176781002638,0.392547607421875,0.7714495062828064,0.22311827540397644,5.99345451677773,16.34169278996865,0.3869781494140625,0.0644574761390686,-0.008272886276245117,-1.3143274936397473,2.0145160089660124,-0.0055694580078125
Altered-Medium,97__M_Left_middle_finger_Obl.BMP,False,0.6737803220748901,0.1742878556251526,2.3060227889310907,30.531645569620252,0.33746337890625,0.7352687120437622,0.1670110523700714,1.5174506828528074,39.69298245614035,0.3318328857421875,0.06148838996887207,-0.007276803255081177,-0.7885721060782833,9.161336886520097,-0.0056304931640625
Altered-Medium,575__M_Right_index_finger_Zcut.BMP,False,0.5917987823486328,0.19467681646347046,3.0315205084188612,21.516,0.4177703857421875,0.6506171226501465,0.1870448887348175,1.807991321641656,26.13368983957219,0.4219818115234375,0.05881834030151367,-0.007631927728652954,-1.2235291867772051,4.6176898395721935,0.00421142578125
Altered-Medium,292__M_Left_index_finger_Obl.BMP,False,0.5686226487159729,0.15318962931632996,2.179300914451756,23.48148148148148,0.357086181640625,0.6724092960357666,0.14137062430381775,0.8382599488220241,32.61538461538461,0.345855712890625,0.1037866473197937,-0.011819005012512207,-1.341040965629732,9.133903133903132,-0.01123046875
Altered-Medium,412__M_Left_middle_finger_Zcut.BMP,False,0.6735539436340332,0.14732058346271515,5.866986424564259,15.582872928176796,0.3563079833984375,0.8141220808029175,0.13017116487026215,3.8021006606149896,23.98989898989899,0.3210601806640625,0.14056813716888428,-0.017149418592453003,-2.0648857639492695,8.407026061722194,-0.035247802734375
Altered-Medium,364__M_Left_thumb_finger_Zcut.BMP,False,0.7049802541732788,0.2109111249446869,4.7764758564071945,19.006230529595015,0.408905029296875,0.7649333477020264,0.2041325867176056,4.006317654763281,21.79553903345725,0.39992913155340554,0.05995309352874756,-0.006778538227081299,-0.7701582016439135,2.789308503862234,-0.008975897743469463
Altered-Medium,6__M_Left_thumb_finger_CR.BMP,False,0.6126304864883423,0.18628472089767456,6.809050539226052,14.473684210526315,0.3607940673828125,0.6840440034866333,0.17639093101024628,4.74690372416174,17.709923664122137,0.3535919189453125,0.07141351699829102,-0.009893789887428284,-2.0621468150643123,3.2362394535958217,-0.0072021484375
Altered-Medium,359__M_Right_index_finger_Obl.BMP,False,0.6307610869407654,0.18637466430664062,6.122868296692007,14.28862973760933,0.3713226318359375,0.7056632041931152,0.17561966180801392,4.333557724671827,17.80392156862745,0.3626708984375,0.07490211725234985,-0.010755002498626709,-1.78931057202018,3.5152918310181214,-0.0086517333984375
Altered-Medium,109__F_Right_thumb_finger_CR.BMP,False,0.6096429228782654,0.2218620479106903,6.9927338073286975,12.507246376811594,0.390594482421875,0.6651304960250854,0.21496950089931488,5.82952576020167,13.91988950276243,0.38739013671875,0.05548757314682007,-0.006892547011375427,-1.1632080471270276,1.4126431259508365,-0.003204345703125
Altered-Medium,24__F_Left_ring_finger_Zcut.BMP,False,0.6109265089035034,0.15882369875907898,7.0319869650973335,13.646929824561404,0.355865478515625,0.7325776815414429,0.14346665143966675,3.420246080042642,19.53818181818182,0.3435211181640625,0.12165117263793945,-0.015357047319412231,-3.6117408850546915,5.891251993620415,-0.0123443603515625
Altered-Medium,272__M_Right_ring_finger_CR.BMP,False,0.745068371295929,0.2217874526977539,5.504512891083499,17.859060402684563,0.3769989013671875,0.8104942440986633,0.21320167183876038,3.793501566881082,22.612334801762113,0.37005615234375,0.06542587280273438,-0.00858578085899353,-1.7110113242024165,4.753274399077551,-0.0069427490234375
Altered-Medium,440__M_Left_little_finger_CR.BMP,False,0.6076607704162598,0.17099861800670624,6.24626831396684,14.844370860927153,0.3322296142578125,0.67676842212677,0.16360899806022644,5.248734265409448,16.735408560311285,0.3285064697265625,0.06910765171051025,-0.007389619946479797,-0.9975340485573918,1.8910376993841318,-0.00372314453125
Altered-Medium,259__M_Left_thumb_finger_CR.BMP,False,0.7474105358123779,0.16304565966129303,4.906391220142027,22.101214574898787,0.3545379638671875,0.8380126357078552,0.14979970455169678,2.4467280572979226,33.06711409395973,0.3430023193359375,0.0906020998954773,-0.013245955109596252,-2.459663162844105,10.965899519060944,-0.01153564453125
Altered-Medium,544__M_Left_middle_finger_Obl.BMP,False,0.6079099178314209,0.18303406238555908,4.13483776017941,19.54391891891892,0.435455322265625,0.6929879784584045,0.17243804037570953,3.4827876965942,21.815899581589957,0.4234769918648699,0.08507806062698364,-0.010596022009849548,-0.65205006358521,2.2719806626710373,-0.011978330400755077
Altered-Medium,321__M_Left_thumb_finger_Zcut.BMP,False,0.6957595944404602,0.20297357439994812,2.7792482795129696,27.451851851851853,0.461181640625,0.7515032887458801,0.19363494217395782,2.5228215767634854,32.525345622119815,0.4596710205078125,0.05574369430541992,-0.009338632225990295,-0.2564267027494842,5.073493770267962,-0.0015106201171875
Altered-Medium,401__M_Right_middle_finger_Obl.BMP,False,0.5645246505737305,0.20306777954101562,3.7915975490030127,17.630177514792898,0.4507293701171875,0.6284910440444946,0.19348257780075073,2.861132872373037,20.522222222222222,0.4479827880859375,0.06396639347076416,-0.009585201740264893,-0.9304646766299758,2.8920447074293243,-0.00274658203125
Altered-Medium,24__F_Left_index_finger_CR.BMP,False,0.649482011795044,0.15501317381858826,3.8060565944067517,21.984962406015036,0.36883544921875,0.727257490158081,0.14317038655281067,1.5543606116619058,35.653333333333336,0.36322021484375,0.07777547836303711,-0.011842787265777588,-2.251695982744846,13.6683709273183,-0.005615234375
Altered-Medium,323__M_Left_ring_finger_Zcut.BMP,False,0.6338433027267456,0.1965479552745819,5.3335488302557685,16.063492063492063,0.3776397705078125,0.6965769529342651,0.18833039700984955,4.033079398704526,19.617886178861788,0.3745574951171875,0.06273365020751953,-0.00821755826473236,-1.3004694315512424,3.5543941153697247,-0.003082275390625
Altered-Medium,551__F_Left_little_finger_Obl.BMP,False,0.538638710975647,0.12858617305755615,2.532092804145566,22.458904109589042,0.259124755859375,0.5950953960418701,0.12341451644897461,1.4121800529567519,28.653061224489797,0.2593231201171875,0.056456685066223145,-0.005171656608581543,-1.1199127511888143,6.194157114900754,0.0001983642578125
Altered-Medium,19__M_Right_index_finger_CR.BMP,False,0.6518747210502625,0.1639949083328247,2.795937667036717,28.523529411764706,0.3711090087890625,0.7378019690513611,0.1536598801612854,1.907368246465149,34.8046875,0.3679962158203125,0.08592724800109863,-0.010335028171539307,-0.888569420571568,6.281158088235294,-0.00311279296875
Altered-Medium,276__M_Right_little_finger_Obl.BMP,False,0.6284468770027161,0.17272846400737762,3.907278953376065,21.735294117647058,0.347564697265625,0.6941900253295898,0.16617156565189362,3.0532324439134473,24.505102040816325,0.3448333740234375,0.06574314832687378,-0.006556898355484009,-0.8540465094626177,2.7698079231692674,-0.0027313232421875
Altered-Medium,355__M_Left_little_finger_Zcut.BMP,False,0.7161180973052979,0.19159987568855286,7.407407407407407,15.576470588235294,0.350189208984375,0.8158190250396729,0.18151289224624634,4.312452763081848,22.912844036697248,0.3432159423828125,0.099700927734375,-0.010086983442306519,-3.0949546443255596,7.336373448461954,-0.0069732666015625
Altered-Medium,487__M_Left_thumb_finger_Zcut.BMP,False,0.7072767019271851,0.21340537071228027,6.7764625150111515,14.36950146627566,0.35577392578125,0.7855396270751953,0.20476365089416504,4.481743486093413,19.296296296296298,0.3472747802734375,0.07826292514801025,-0.008641719818115234,-2.294719028917738,4.926794830020638,-0.0084991455078125
Altered-Medium,14__M_Right_thumb_finger_Obl.BMP,False,0.672052264213562,0.18350163102149963,6.823479550752278,14.406593406593407,0.3600311279296875,0.7340290546417236,0.1755867898464203,5.952635861419211,16.610738255033556,0.3563079833984375,0.06197679042816162,-0.007914841175079346,-0.8708436893330669,2.2041448484401496,-0.00372314453125
Altered-Medium,83__M_Left_index_finger_Zcut.BMP,False,0.6964082717895508,0.212602436542511,7.521688961066712,12.52896725440806,0.3570404052734375,0.7488443851470947,0.20587697625160217,5.865484880083421,14.616564417177914,0.3511962890625,0.052436113357543945,-0.0067254602909088135,-1.656204080983291,2.0875971627698533,-0.0058441162109375
Altered-Medium,324__M_Left_index_finger_CR.BMP,False,0.6155405044555664,0.22756803035736084,6.840220496519534,12.173267326732674,0.3792266845703125,0.6566539406776428,0.22160087525844574,6.1414568674502785,12.902439024390244,0.3751678466796875,0.041113436222076416,-0.0059671550989151,-0.6987636290692558,0.72917169765757,-0.004058837890625
Altered-Medium,324__M_Left_ring_finger_Zcut.BMP,False,0.657034158706665,0.21543355286121368,9.28313563692625,11.667391304347825,0.35504150390625,0.7120187878608704,0.2082565724849701,7.500109013212401,13.005050505050505,0.3499298095703125,0.05498462915420532,-0.007176980376243591,-1.783026623713849,1.3376592007026797,-0.0051116943359375
Altered-Medium,94__M_Right_index_finger_Obl.BMP,False,0.5915027260780334,0.1487503945827484,0.8048430556041571,53.55769230769231,0.4360504150390625,0.6878569722175598,0.13684050738811493,0.6655457475129607,57.0,0.43560791015625,0.09635424613952637,-0.011909887194633484,-0.13929730809119645,3.4423076923076934,-0.0004425048828125
Altered-Medium,40__F_Left_thumb_finger_Obl.BMP,False,0.6077969074249268,0.1922963261604309,8.27517030969198,10.96135265700483,0.3650970458984375,0.6852153539657593,0.18514159321784973,7.366400285727041,12.174556213017752,0.34797265807052974,0.07741844654083252,-0.007154732942581177,-0.908770023964939,1.213203556012921,-0.01712438782790776
Altered-Medium,568__M_Left_middle_finger_Obl.BMP,False,0.6005492210388184,0.15494756400585175,3.686087990487515,18.752895752895753,0.384979248046875,0.6922394037246704,0.14509156346321106,2.755260951163998,23.0,0.3821258544921875,0.09169018268585205,-0.009856000542640686,-0.9308270393235167,4.247104247104247,-0.0028533935546875
Altered-Medium,59__F_Left_thumb_finger_Zcut.BMP,False,0.5922999382019043,0.16543841361999512,1.5206957182911183,36.89473684210526,0.3210906982421875,0.6262943744659424,0.1606568694114685,1.3824006101630277,40.46078431372549,0.320098876953125,0.033994436264038086,-0.004781544208526611,-0.13829510812809054,3.56604747162023,-0.0009918212890625
Altered-Medium,411__M_Right_little_finger_CR.BMP,False,0.5358322262763977,0.1716369092464447,12.494191749703134,8.13953488372093,0.2955474853515625,0.5991336107254028,0.1632583886384964,9.358715303626502,9.174242424242424,0.286956787109375,0.06330138444900513,-0.008378520607948303,-3.1354764460766322,1.0347075405214934,-0.0085906982421875
Altered-Medium,363__M_Left_little_finger_Zcut.BMP,False,0.6631693243980408,0.27215516567230225,6.330845285083434,17.46319018404908,0.3904571533203125,0.7099419832229614,0.2669545114040375,4.027163613392293,22.072289156626507,0.386474609375,0.046772658824920654,-0.0052006542682647705,-2.303681671691141,4.609098972577428,-0.0039825439453125
Altered-Medium,352__M_Left_index_finger_Zcut.BMP,False,0.6469244360923767,0.19038119912147522,2.064772683822124,31.426136363636363,0.3990631103515625,0.6985827684402466,0.18448537588119507,1.3702279907128991,35.42,0.4008941650390625,0.05165833234786987,-0.005895823240280151,-0.6945446931092247,3.9938636363636384,0.0018310546875
Altered-Medium,6__M_Right_little_finger_CR.BMP,False,0.45924457907676697,0.14121468365192413,2.5614980347127148,22.09375,0.3455047607421875,0.5294870138168335,0.13670982420444489,2.1474588403722263,24.96875,0.33228149181783584,0.07024243474006653,-0.004504859447479248,-0.4140391943404884,2.875,-0.013223268924351661
Altered-Medium,234__M_Left_middle_finger_Obl.BMP,False,0.6855489015579224,0.17557136714458466,4.985325453302778,18.30921052631579,0.3795318603515625,0.7891241312026978,0.1624642014503479,1.5428881197614777,37.007751937984494,0.3659210205078125,0.10357522964477539,-0.013107165694236755,-3.4424373335413003,18.698541411668703,-0.01361083984375
Altered-Medium,492__F_Right_middle_finger_Obl.BMP,False,0.5618593096733093,0.1408866047859192,2.401497883425594,25.6,0.3748779296875,0.651029109954834,0.13000497221946716,1.3007174925523435,33.68,0.3636627197265625,0.08916980028152466,-0.010881632566452026,-1.1007803908732505,8.079999999999998,-0.0112152099609375
Altered-Medium,464__M_Left_ring_finger_Zcut.BMP,False,0.6875602602958679,0.19510367512702942,7.1998177261335154,17.02675585284281,0.3348541259765625,0.7490289807319641,0.18790529668331146,5.2011414894596335,23.698564593301434,0.331512451171875,0.06146872043609619,-0.0071983784437179565,-1.998676236673882,6.671808740458623,-0.0033416748046875
Altered-Medium,170__M_Left_index_finger_CR.BMP,False,0.633978009223938,0.1776224821805954,3.514299563742123,19.73507462686567,0.37774658203125,0.6974243521690369,0.1691768765449524,3.2763014197306153,22.078602620087338,0.3772430419921875,0.06344634294509888,-0.008445605635643005,-0.23799814401150776,2.3435279932216666,-0.0005035400390625
Altered-Medium,380__M_Left_little_finger_Obl.BMP,False,0.5980619788169861,0.15472041070461273,5.51593492311121,16.87224669603524,0.27386474609375,0.6629700064659119,0.1495455801486969,4.396595456851362,19.287958115183248,0.2707061767578125,0.06490802764892578,-0.0051748305559158325,-1.1193394662598486,2.415711419148007,-0.0031585693359375
Altered-Medium,114__F_Left_index_finger_Zcut.BMP,False,0.7004108428955078,0.18091949820518494,7.29364863640482,14.786549707602338,0.336822509765625,0.7990516424179077,0.1706910878419876,3.3302497687326547,26.252747252747252,0.32989501953125,0.0986407995223999,-0.010228410363197327,-3.963398867672165,11.466197545144913,-0.006927490234375
Altered-Medium,292__M_Left_thumb_finger_CR.BMP,False,0.5908668041229248,0.17332643270492554,6.838697911917571,11.881067961165048,0.334686279296875,0.6747976541519165,0.16265276074409485,5.068994649394536,14.050955414012739,0.325103759765625,0.0839308500289917,-0.010673671960830688,-1.7697032625230342,2.169887452847691,-0.00958251953125
Altered-Medium,275__F_Left_little_finger_Zcut.BMP,False,0.6099064946174622,0.1704273521900177,9.749162181375038,11.339066339066338,0.300506591796875,0.6792850494384766,0.1632498800754547,7.109370975220235,13.922118380062305,0.2961883544921875,0.0693785548210144,-0.007177472114562988,-2.6397912061548023,2.583052040995966,-0.0043182373046875
Altered-Medium,345__M_Left_little_finger_Obl.BMP,False,0.6212141513824463,0.13125115633010864,5.597885243352511,16.582995951417004,0.2943878173828125,0.7226854562759399,0.11927931755781174,3.6832412523020257,22.264150943396228,0.2734222412109375,0.10147130489349365,-0.011971838772296906,-1.9146439910504855,5.6811549919792235,-0.020965576171875
Altered-Medium,17__M_Left_thumb_finger_Zcut.BMP,False,0.7444426417350769,0.19112472236156464,4.555332664660648,19.388461538461538,0.3651123046875,0.8251924514770508,0.18202471733093262,3.164963004148668,26.366666666666667,0.3567657470703125,0.08074980974197388,-0.009100005030632019,-1.3903696605119804,6.978205128205129,-0.0083465576171875
Altered-Medium,105__M_Left_index_finger_CR.BMP,False,0.6836094856262207,0.20849911868572235,5.608502961132682,16.31024096385542,0.3890533447265625,0.7448233962059021,0.20015904307365417,4.423206034516804,18.813186813186814,0.3863677978515625,0.061213910579681396,-0.008340075612068176,-1.1852969266158784,2.502945849331393,-0.002685546875
Altered-Medium,470__F_Left_middle_finger_Obl.BMP,False,0.5984839797019958,0.1547369509935379,0.9755621676991366,48.76712328767123,0.3128204345703125,0.6401638984680176,0.15080010890960693,0.6825273010920436,64.60377358490567,0.31298828125,0.04167991876602173,-0.003936842083930969,-0.293034866607093,15.836650297234435,0.0001678466796875
Altered-Medium,113__M_Left_index_finger_Zcut.BMP,False,0.6698781251907349,0.20651167631149292,9.266537045463949,11.650319829424307,0.3688507080078125,0.73100346326828,0.198462575674057,7.895726281488908,12.703614457831325,0.3652496337890625,0.061125338077545166,-0.008049100637435913,-1.3708107639750402,1.0532946284070182,-0.00360107421875
Altered-Medium,140__F_Right_index_finger_Obl.BMP,False,0.5922892689704895,0.14670267701148987,1.0857763300760044,46.108333333333334,0.4356536865234375,0.684826672077179,0.13770420849323273,0.7249791568492406,63.11842105263158,0.42822992502444857,0.09253740310668945,-0.008998468518257141,-0.36079717322676375,17.010087719298248,-0.0074237614989889344
Altered-Medium,303__F_Left_ring_finger_Obl.BMP,False,0.541732907295227,0.13559728860855103,8.24332006822058,10.65,0.268402099609375,0.6133320331573486,0.12678642570972443,5.7440634807840345,13.975308641975309,0.2576751708984375,0.07159912586212158,-0.008810862898826599,-2.4992565874365456,3.325308641975308,-0.0107269287109375
Altered-Medium,255__M_Left_little_finger_CR.BMP,False,0.7029340267181396,0.1783399134874344,3.489821354383049,22.73170731707317,0.367279052734375,0.7742369174957275,0.16859394311904907,1.9929610312513253,32.778481012658226,0.3598480224609375,0.07130289077758789,-0.009745970368385315,-1.496860323131724,10.046773695585056,-0.0074310302734375
Altered-Medium,512__M_Right_ring_finger_CR.BMP,False,0.6646939516067505,0.2124025821685791,6.236462767943835,16.005434782608695,0.408599853515625,0.7327825427055359,0.20295730233192444,4.862236628849271,18.061093247588424,0.4048309326171875,0.0680885910987854,-0.009445279836654663,-1.3742261390945645,2.0556584649797287,-0.0037689208984375
